N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,,,,,,,,,,,,,,,,,,,,,,,,,W,
E,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
